Id,Predicted
2752,NEGATIVE
2753,NEUTRAL
2754,NEUTRAL
2755,NEUTRAL
2756,POSITIVE
2757,POSITIVE
2758,POSITIVE
2759,POSITIVE
2760,NEUTRAL
2761,NEGATIVE
2762,NEUTRAL
2763,POSITIVE
2764,POSITIVE
2765,NEGATIVE
2766,POSITIVE
2767,NEGATIVE
2768,POSITIVE
2769,POSITIVE
2770,NEUTRAL
2771,POSITIVE
2772,POSITIVE
2773,NEGATIVE
2774,POSITIVE
2775,POSITIVE
2776,NEGATIVE
2777,NEGATIVE
2778,POSITIVE
2779,POSITIVE
2780,POSITIVE
2781,POSITIVE
2782,NEGATIVE
2783,POSITIVE
2784,POSITIVE
2785,POSITIVE
2786,NEGATIVE
2787,POSITIVE
2788,POSITIVE
2789,NEUTRAL
2790,POSITIVE
2791,POSITIVE
2792,NEUTRAL
2793,POSITIVE
2794,NEGATIVE
2795,POSITIVE
2796,NEUTRAL
2797,POSITIVE
2798,POSITIVE
2799,POSITIVE
2800,NEUTRAL
2801,POSITIVE
2802,NEGATIVE
2803,NEGATIVE
2804,POSITIVE
2805,NEGATIVE
2806,POSITIVE
2807,NEGATIVE
2808,NEGATIVE
2809,NEUTRAL
2810,POSITIVE
2811,POSITIVE
2812,POSITIVE
2813,POSITIVE
2814,NEGATIVE
2815,NEGATIVE
2816,POSITIVE
2817,NEGATIVE
2818,NEGATIVE
2819,POSITIVE
2820,POSITIVE
2821,NEGATIVE
2822,NEGATIVE
2823,NEUTRAL
2824,POSITIVE
2825,NEUTRAL
2826,POSITIVE
2827,POSITIVE
2828,NEGATIVE
2829,POSITIVE
2830,POSITIVE
2831,POSITIVE
2832,NEGATIVE
2833,NEGATIVE
2834,POSITIVE
2835,POSITIVE
2836,POSITIVE
2837,POSITIVE
2838,NEGATIVE
2839,POSITIVE
2840,POSITIVE
2841,NEUTRAL
2842,NEGATIVE
2843,NEGATIVE
2844,POSITIVE
2845,NEGATIVE
2846,NEGATIVE
2847,POSITIVE
2848,NEGATIVE
2849,NEGATIVE
2850,POSITIVE
2851,NEUTRAL
2852,NEUTRAL
2853,POSITIVE
2854,NEUTRAL
2855,NEGATIVE
2856,NEGATIVE
2857,POSITIVE
2858,POSITIVE
2859,POSITIVE
2860,NEGATIVE
2861,NEUTRAL
2862,NEGATIVE
2863,POSITIVE
2864,POSITIVE
2865,POSITIVE
2866,NEUTRAL
2867,POSITIVE
2868,NEUTRAL
2869,POSITIVE
2870,NEGATIVE
2871,NEGATIVE
2872,NEGATIVE
2873,NEGATIVE
2874,NEGATIVE
2875,NEGATIVE
2876,POSITIVE
2877,POSITIVE
2878,POSITIVE
2879,POSITIVE
2880,NEGATIVE
2881,NEUTRAL
2882,NEGATIVE
2883,POSITIVE
2884,NEGATIVE
2885,POSITIVE
2886,POSITIVE
2887,POSITIVE
2888,NEUTRAL
2889,POSITIVE
2890,NEUTRAL
2891,NEGATIVE
2892,POSITIVE
2893,POSITIVE
2894,NEGATIVE
2895,POSITIVE
2896,POSITIVE
2897,NEGATIVE
2898,POSITIVE
2899,NEUTRAL
2900,POSITIVE
2901,POSITIVE
2902,NEGATIVE
2903,POSITIVE
2904,POSITIVE
2905,NEGATIVE
2906,NEGATIVE
2907,POSITIVE
2908,POSITIVE
2909,POSITIVE
2910,NEUTRAL
2911,POSITIVE
2912,NEGATIVE
2913,NEGATIVE
2914,NEGATIVE
2915,NEGATIVE
2916,NEGATIVE
2917,NEGATIVE
2918,POSITIVE
2919,NEGATIVE
2920,NEGATIVE
2921,NEGATIVE
2922,NEGATIVE
2923,NEGATIVE
2924,POSITIVE
2925,NEGATIVE
2926,NEUTRAL
2927,NEUTRAL
2928,NEGATIVE
2929,POSITIVE
2930,NEGATIVE
2931,NEGATIVE
2932,NEUTRAL
2933,POSITIVE
2934,NEGATIVE
2935,NEUTRAL
2936,POSITIVE
2937,NEGATIVE
2938,POSITIVE
2939,POSITIVE
2940,NEUTRAL
2941,POSITIVE
2942,NEUTRAL
2943,POSITIVE
2944,NEGATIVE
2945,POSITIVE
2946,NEGATIVE
2947,NEUTRAL
2948,NEGATIVE
2949,POSITIVE
2950,NEGATIVE
2951,NEUTRAL
2952,POSITIVE
2953,NEGATIVE
2954,NEGATIVE
2955,NEGATIVE
2956,NEGATIVE
2957,NEGATIVE
2958,NEGATIVE
2959,NEUTRAL
2960,NEUTRAL
2961,NEGATIVE
2962,POSITIVE
2963,NEGATIVE
2964,POSITIVE
2965,POSITIVE
2966,NEGATIVE
2967,POSITIVE
2968,NEGATIVE
2969,NEGATIVE
2970,POSITIVE
2971,POSITIVE
2972,POSITIVE
2973,NEUTRAL
2974,NEGATIVE
2975,NEGATIVE
2976,POSITIVE
2977,NEGATIVE
2978,NEGATIVE
2979,NEGATIVE
2980,NEUTRAL
2981,POSITIVE
2982,POSITIVE
2983,NEGATIVE
2984,NEGATIVE
2985,NEGATIVE
2986,POSITIVE
2987,NEGATIVE
2988,NEGATIVE
2989,NEUTRAL
2990,NEGATIVE
2991,POSITIVE
2992,NEGATIVE
2993,NEUTRAL
2994,NEGATIVE
2995,NEUTRAL
2996,POSITIVE
2997,NEGATIVE
2998,NEGATIVE
2999,POSITIVE
3000,NEGATIVE
3001,POSITIVE
3002,NEUTRAL
3003,POSITIVE
3004,POSITIVE
3005,NEGATIVE
3006,NEUTRAL
3007,NEUTRAL
3008,NEGATIVE
3009,NEGATIVE
3010,POSITIVE
3011,POSITIVE
3012,POSITIVE
3013,POSITIVE
3014,NEGATIVE
3015,NEGATIVE
3016,NEUTRAL
3017,NEGATIVE
3018,POSITIVE
3019,NEGATIVE
3020,POSITIVE
3021,POSITIVE
3022,POSITIVE
3023,POSITIVE
3024,POSITIVE
3025,POSITIVE
3026,POSITIVE
3027,POSITIVE
3028,NEGATIVE
3029,POSITIVE
3030,POSITIVE
3031,NEGATIVE
3032,NEGATIVE
3033,POSITIVE
3034,NEUTRAL
3035,NEUTRAL
3036,POSITIVE
3037,NEGATIVE
3038,NEGATIVE
3039,NEGATIVE
3040,POSITIVE
3041,POSITIVE
3042,POSITIVE
3043,NEGATIVE
3044,POSITIVE
3045,POSITIVE
3046,POSITIVE
3047,NEGATIVE
3048,NEGATIVE
3049,NEGATIVE
3050,NEUTRAL
3051,NEUTRAL
3052,NEGATIVE
3053,POSITIVE
3054,NEGATIVE
3055,POSITIVE
3056,NEGATIVE
3057,POSITIVE
3058,POSITIVE
3059,NEGATIVE
3060,NEGATIVE
3061,POSITIVE
3062,POSITIVE
3063,NEUTRAL
3064,POSITIVE
3065,NEUTRAL
3066,NEUTRAL
3067,POSITIVE
3068,POSITIVE
3069,NEGATIVE
3070,POSITIVE
3071,NEGATIVE
3072,POSITIVE
3073,POSITIVE
3074,POSITIVE
3075,POSITIVE
3076,NEGATIVE
3077,POSITIVE
3078,NEGATIVE
3079,NEUTRAL
3080,NEGATIVE
3081,NEUTRAL
3082,NEUTRAL
3083,NEGATIVE
3084,POSITIVE
3085,NEGATIVE
3086,NEGATIVE
3087,NEGATIVE
3088,NEGATIVE
3089,POSITIVE
3090,POSITIVE
3091,NEGATIVE
3092,NEGATIVE
3093,NEGATIVE
3094,POSITIVE
3095,POSITIVE
3096,POSITIVE
3097,POSITIVE
3098,NEGATIVE
3099,POSITIVE
3100,NEGATIVE
3101,NEGATIVE
3102,POSITIVE
3103,NEGATIVE
3104,NEGATIVE
3105,POSITIVE
3106,NEGATIVE
3107,POSITIVE
3108,NEUTRAL
3109,NEGATIVE
3110,POSITIVE
3111,POSITIVE
3112,POSITIVE
3113,NEUTRAL
3114,NEUTRAL
3115,POSITIVE
3116,POSITIVE
3117,NEGATIVE
3118,NEUTRAL
3119,POSITIVE
3120,POSITIVE
3121,POSITIVE
3122,NEGATIVE
3123,NEGATIVE
3124,NEGATIVE
3125,POSITIVE
3126,NEGATIVE
3127,POSITIVE
3128,NEUTRAL
3129,NEGATIVE
3130,NEUTRAL
3131,POSITIVE
3132,POSITIVE
3133,NEUTRAL
3134,NEGATIVE
3135,POSITIVE
3136,POSITIVE
3137,POSITIVE
3138,POSITIVE
3139,POSITIVE
3140,POSITIVE
3141,POSITIVE
3142,POSITIVE
3143,POSITIVE
3144,POSITIVE
3145,POSITIVE
3146,NEGATIVE
3147,POSITIVE
3148,POSITIVE
3149,POSITIVE
3150,POSITIVE
3151,NEGATIVE
3152,NEGATIVE
3153,NEGATIVE
3154,NEGATIVE
3155,POSITIVE
3156,NEGATIVE
3157,POSITIVE
3158,NEUTRAL
3159,POSITIVE
3160,NEGATIVE
3161,POSITIVE
3162,NEUTRAL
3163,NEGATIVE
3164,NEGATIVE
3165,NEGATIVE
3166,POSITIVE
3167,NEGATIVE
3168,POSITIVE
3169,NEUTRAL
3170,NEGATIVE
3171,POSITIVE
3172,NEGATIVE
3173,NEUTRAL
3174,POSITIVE
3175,POSITIVE
3176,NEGATIVE
3177,POSITIVE
3178,POSITIVE
3179,NEGATIVE
3180,NEUTRAL
3181,NEGATIVE
3182,NEUTRAL
3183,NEUTRAL
3184,POSITIVE
3185,NEGATIVE
3186,POSITIVE
3187,NEGATIVE
3188,POSITIVE
3189,NEUTRAL
3190,NEGATIVE
3191,POSITIVE
3192,POSITIVE
3193,NEGATIVE
3194,POSITIVE
3195,NEGATIVE
3196,POSITIVE
3197,NEGATIVE
3198,NEGATIVE
3199,POSITIVE
3200,NEUTRAL
3201,NEGATIVE
3202,POSITIVE
3203,POSITIVE
3204,NEGATIVE
3205,NEGATIVE
3206,NEGATIVE
3207,NEGATIVE
3208,NEGATIVE
3209,NEUTRAL
3210,POSITIVE
3211,NEGATIVE
3212,NEUTRAL
3213,NEGATIVE
3214,NEGATIVE
3215,POSITIVE
3216,POSITIVE
3217,POSITIVE
3218,NEGATIVE
3219,POSITIVE
3220,POSITIVE
3221,NEGATIVE
3222,NEUTRAL
3223,POSITIVE
3224,POSITIVE
3225,NEGATIVE
3226,NEGATIVE
3227,NEGATIVE
3228,NEUTRAL
3229,NEGATIVE
3230,NEGATIVE
3231,POSITIVE
3232,NEGATIVE
3233,NEGATIVE
3234,POSITIVE
3235,POSITIVE
3236,NEUTRAL
3237,NEGATIVE
3238,POSITIVE
3239,NEGATIVE
3240,POSITIVE
3241,POSITIVE
3242,NEGATIVE
3243,POSITIVE
3244,NEGATIVE
3245,NEGATIVE
3246,NEGATIVE
3247,POSITIVE
3248,POSITIVE
3249,POSITIVE
3250,NEUTRAL
3251,NEGATIVE
3252,POSITIVE
3253,NEGATIVE
3254,NEGATIVE
3255,NEGATIVE
3256,NEGATIVE
3257,POSITIVE
3258,POSITIVE
3259,POSITIVE
3260,POSITIVE
3261,POSITIVE
3262,NEGATIVE
3263,NEUTRAL
3264,NEGATIVE
3265,NEUTRAL
3266,POSITIVE
3267,POSITIVE
3268,POSITIVE
3269,NEGATIVE
3270,NEUTRAL
3271,POSITIVE
3272,POSITIVE
3273,NEUTRAL
3274,POSITIVE
3275,NEUTRAL
3276,NEGATIVE
3277,NEGATIVE
3278,NEUTRAL
3279,NEGATIVE
3280,POSITIVE
3281,POSITIVE
3282,POSITIVE
3283,NEGATIVE
3284,NEGATIVE
3285,POSITIVE
3286,NEGATIVE
3287,POSITIVE
3288,POSITIVE
3289,NEUTRAL
3290,POSITIVE
3291,POSITIVE
3292,POSITIVE
3293,POSITIVE
3294,NEUTRAL
3295,NEGATIVE
3296,NEGATIVE
3297,NEGATIVE
3298,POSITIVE
3299,POSITIVE
3300,NEGATIVE
3301,NEGATIVE
3302,POSITIVE
3303,NEGATIVE
3304,NEUTRAL
3305,NEGATIVE
3306,NEGATIVE
3307,NEGATIVE
3308,NEGATIVE
3309,NEGATIVE
3310,POSITIVE
3311,NEGATIVE
3312,NEUTRAL
3313,NEGATIVE
3314,POSITIVE
3315,NEGATIVE
3316,NEUTRAL
3317,POSITIVE
3318,POSITIVE
3319,NEGATIVE
3320,POSITIVE
3321,POSITIVE
3322,NEGATIVE
3323,POSITIVE
3324,POSITIVE
3325,NEUTRAL
3326,NEGATIVE
3327,NEGATIVE
3328,POSITIVE
3329,POSITIVE
3330,NEGATIVE
3331,NEGATIVE
3332,NEGATIVE
3333,NEUTRAL
3334,NEGATIVE
3335,POSITIVE
3336,POSITIVE
3337,NEGATIVE
3338,POSITIVE
3339,POSITIVE
3340,POSITIVE
3341,NEUTRAL
3342,POSITIVE
3343,POSITIVE
3344,NEGATIVE
3345,NEUTRAL
3346,POSITIVE
3347,POSITIVE
3348,POSITIVE
3349,NEUTRAL
3350,NEGATIVE
3351,POSITIVE
3352,POSITIVE
3353,NEGATIVE
3354,POSITIVE
3355,POSITIVE
3356,POSITIVE
3357,POSITIVE
3358,NEGATIVE
3359,NEGATIVE
3360,POSITIVE
3361,NEUTRAL
3362,POSITIVE
3363,NEGATIVE
3364,NEGATIVE
3365,POSITIVE
3366,NEGATIVE
3367,NEUTRAL
3368,NEGATIVE
3369,POSITIVE
3370,NEGATIVE
3371,POSITIVE
3372,NEUTRAL
3373,NEGATIVE
3374,POSITIVE
3375,NEGATIVE
3376,POSITIVE
3377,POSITIVE
3378,POSITIVE
3379,NEGATIVE
3380,NEUTRAL
3381,POSITIVE
3382,NEGATIVE
3383,NEGATIVE
3384,NEGATIVE
3385,NEGATIVE
3386,POSITIVE
3387,NEUTRAL
3388,POSITIVE
3389,POSITIVE
3390,POSITIVE
3391,NEGATIVE
3392,POSITIVE
3393,NEUTRAL
3394,NEGATIVE
3395,NEGATIVE
3396,POSITIVE
3397,NEGATIVE
3398,NEUTRAL
3399,NEGATIVE
3400,NEUTRAL
3401,NEGATIVE
3402,POSITIVE
3403,NEUTRAL
3404,NEUTRAL
3405,NEUTRAL
3406,NEGATIVE
3407,POSITIVE
3408,NEUTRAL
3409,NEUTRAL
3410,NEUTRAL
3411,NEGATIVE
3412,POSITIVE
3413,NEUTRAL
3414,NEGATIVE
3415,NEGATIVE
3416,NEGATIVE
3417,NEUTRAL
3418,POSITIVE
3419,POSITIVE
3420,POSITIVE
3421,POSITIVE
3422,POSITIVE
3423,NEGATIVE
3424,NEGATIVE
3425,POSITIVE
3426,NEGATIVE
3427,POSITIVE
3428,NEGATIVE
3429,NEGATIVE
3430,NEGATIVE
3431,POSITIVE
3432,POSITIVE
3433,POSITIVE
3434,NEGATIVE
3435,POSITIVE
3436,NEGATIVE
3437,POSITIVE
3438,POSITIVE
3439,POSITIVE
3440,POSITIVE
3441,POSITIVE
3442,POSITIVE
3443,NEUTRAL
3444,POSITIVE
3445,POSITIVE
3446,POSITIVE
3447,POSITIVE
3448,POSITIVE
3449,NEGATIVE
3450,POSITIVE
3451,POSITIVE
3452,POSITIVE
3453,POSITIVE
3454,NEGATIVE
3455,POSITIVE
3456,POSITIVE
3457,POSITIVE
3458,POSITIVE
3459,NEGATIVE
3460,NEGATIVE
3461,NEGATIVE
3462,NEGATIVE
3463,NEUTRAL
3464,POSITIVE
3465,NEGATIVE
3466,NEGATIVE
3467,NEUTRAL
3468,NEGATIVE
3469,NEUTRAL
3470,NEGATIVE
3471,NEGATIVE
3472,POSITIVE
3473,POSITIVE
3474,POSITIVE
3475,POSITIVE
3476,POSITIVE
3477,POSITIVE
3478,NEUTRAL
3479,POSITIVE
3480,POSITIVE
3481,POSITIVE
3482,POSITIVE
3483,POSITIVE
3484,NEGATIVE
3485,POSITIVE
3486,NEGATIVE
3487,POSITIVE
3488,POSITIVE
3489,NEUTRAL
3490,POSITIVE
3491,POSITIVE
3492,POSITIVE
3493,POSITIVE
3494,NEGATIVE
3495,POSITIVE
3496,NEGATIVE
3497,NEUTRAL
3498,POSITIVE
3499,NEGATIVE
3500,POSITIVE
3501,NEUTRAL
3502,POSITIVE
3503,POSITIVE
3504,POSITIVE
3505,NEGATIVE
3506,POSITIVE
3507,NEUTRAL
3508,POSITIVE
3509,NEGATIVE
3510,NEUTRAL
3511,POSITIVE
3512,NEUTRAL
3513,POSITIVE
3514,POSITIVE
3515,NEGATIVE
3516,NEUTRAL
3517,NEUTRAL
3518,POSITIVE
3519,POSITIVE
3520,NEGATIVE
3521,NEUTRAL
3522,NEUTRAL
3523,NEGATIVE
3524,POSITIVE
3525,POSITIVE
3526,NEGATIVE
3527,POSITIVE
3528,POSITIVE
3529,POSITIVE
3530,NEGATIVE
3531,NEUTRAL
3532,NEUTRAL
3533,NEGATIVE
3534,POSITIVE
3535,POSITIVE
3536,POSITIVE
3537,NEGATIVE
3538,POSITIVE
3539,POSITIVE
3540,NEGATIVE
3541,NEUTRAL
3542,POSITIVE
3543,POSITIVE
3544,POSITIVE
3545,POSITIVE
3546,POSITIVE
3547,NEGATIVE
3548,POSITIVE
3549,NEGATIVE
3550,NEGATIVE
3551,NEUTRAL
3552,POSITIVE
3553,NEGATIVE
3554,NEUTRAL
3555,POSITIVE
3556,POSITIVE
3557,POSITIVE
3558,POSITIVE
3559,POSITIVE
3560,NEGATIVE
3561,NEGATIVE
3562,NEGATIVE
3563,NEGATIVE
3564,NEGATIVE
3565,NEGATIVE
3566,NEUTRAL
3567,POSITIVE
3568,NEGATIVE
3569,NEGATIVE
3570,NEGATIVE
3571,POSITIVE
3572,NEUTRAL
3573,POSITIVE
3574,NEGATIVE
3575,POSITIVE
3576,POSITIVE
3577,POSITIVE
3578,NEUTRAL
3579,NEGATIVE
3580,POSITIVE
3581,NEGATIVE
3582,NEGATIVE
3583,NEGATIVE
3584,POSITIVE
3585,POSITIVE
3586,NEGATIVE
3587,NEGATIVE
3588,POSITIVE
3589,NEGATIVE
3590,NEGATIVE
3591,NEGATIVE
3592,NEGATIVE
3593,POSITIVE
3594,POSITIVE
3595,NEUTRAL
3596,POSITIVE
3597,NEGATIVE
3598,POSITIVE
3599,POSITIVE
3600,POSITIVE
3601,NEGATIVE
3602,NEUTRAL
3603,POSITIVE
3604,POSITIVE
3605,NEGATIVE
3606,POSITIVE
3607,POSITIVE
3608,NEGATIVE
3609,NEGATIVE
3610,NEGATIVE
3611,NEGATIVE
3612,POSITIVE
3613,NEGATIVE
3614,POSITIVE
3615,POSITIVE
3616,POSITIVE
3617,NEUTRAL
3618,POSITIVE
3619,NEGATIVE
3620,NEUTRAL
3621,POSITIVE
3622,POSITIVE
3623,NEGATIVE
3624,NEGATIVE
3625,POSITIVE
3626,NEUTRAL
3627,POSITIVE
3628,POSITIVE
3629,NEGATIVE
3630,POSITIVE
3631,POSITIVE
3632,NEUTRAL
3633,POSITIVE
3634,NEUTRAL
3635,NEGATIVE
3636,POSITIVE
3637,POSITIVE
3638,NEGATIVE
3639,POSITIVE
3640,POSITIVE
3641,POSITIVE
3642,POSITIVE
3643,NEGATIVE
3644,NEGATIVE
3645,POSITIVE
3646,NEGATIVE
3647,NEUTRAL
3648,POSITIVE
3649,NEGATIVE
3650,NEUTRAL
3651,POSITIVE
3652,NEGATIVE
3653,NEGATIVE
3654,NEGATIVE
3655,NEGATIVE
3656,POSITIVE
3657,POSITIVE
3658,NEUTRAL
3659,NEGATIVE
3660,NEGATIVE
3661,NEGATIVE
3662,POSITIVE
3663,POSITIVE
3664,NEUTRAL
3665,POSITIVE
3666,NEGATIVE
3667,POSITIVE
3668,NEUTRAL
3669,POSITIVE
3670,NEGATIVE
3671,POSITIVE
3672,NEGATIVE
3673,POSITIVE
3674,NEGATIVE
3675,NEGATIVE
3676,POSITIVE
3677,NEGATIVE
3678,NEGATIVE
3679,NEGATIVE
3680,POSITIVE
3681,NEGATIVE
3682,POSITIVE
3683,NEGATIVE
3684,POSITIVE
3685,POSITIVE
3686,NEUTRAL
3687,NEGATIVE
3688,NEGATIVE
3689,POSITIVE
3690,POSITIVE
3691,NEGATIVE
3692,POSITIVE
3693,POSITIVE
3694,NEGATIVE
3695,POSITIVE
3696,POSITIVE
3697,POSITIVE
3698,NEGATIVE
3699,POSITIVE
3700,NEUTRAL
3701,NEGATIVE
3702,NEUTRAL
3703,POSITIVE
3704,POSITIVE
3705,POSITIVE
3706,POSITIVE
3707,NEGATIVE
3708,NEGATIVE
3709,NEGATIVE
3710,NEGATIVE
3711,POSITIVE
3712,NEUTRAL
3713,NEGATIVE
3714,POSITIVE
3715,POSITIVE
3716,NEGATIVE
3717,NEGATIVE
3718,POSITIVE
3719,NEGATIVE
3720,POSITIVE
3721,POSITIVE
3722,NEGATIVE
3723,NEGATIVE
3724,POSITIVE
3725,POSITIVE
3726,NEGATIVE
3727,POSITIVE
3728,POSITIVE
3729,POSITIVE
3730,NEUTRAL
3731,NEGATIVE
3732,POSITIVE
3733,NEUTRAL
3734,POSITIVE
3735,NEGATIVE
3736,POSITIVE
3737,NEGATIVE
3738,NEGATIVE
3739,POSITIVE
3740,POSITIVE
3741,POSITIVE
3742,NEUTRAL
3743,NEGATIVE
3744,NEUTRAL
3745,NEGATIVE
3746,POSITIVE
3747,NEUTRAL
3748,POSITIVE
3749,NEUTRAL
3750,NEGATIVE
3751,POSITIVE
3752,NEGATIVE
3753,NEUTRAL
3754,POSITIVE
3755,POSITIVE
3756,NEGATIVE
3757,NEGATIVE
3758,POSITIVE
3759,NEGATIVE
3760,NEGATIVE
3761,POSITIVE
3762,NEGATIVE
3763,NEGATIVE
3764,POSITIVE
3765,POSITIVE
3766,POSITIVE
3767,NEGATIVE
3768,NEGATIVE
3769,POSITIVE
3770,POSITIVE
3771,POSITIVE
3772,NEUTRAL
3773,POSITIVE
3774,POSITIVE
3775,NEUTRAL
3776,POSITIVE
3777,NEUTRAL
3778,POSITIVE
3779,NEGATIVE
3780,NEGATIVE
3781,NEGATIVE
3782,POSITIVE
3783,POSITIVE
3784,NEGATIVE
3785,POSITIVE
3786,POSITIVE
3787,POSITIVE
3788,POSITIVE
3789,POSITIVE
3790,NEUTRAL
3791,NEGATIVE
3792,NEGATIVE
3793,NEGATIVE
3794,POSITIVE
3795,POSITIVE
3796,NEGATIVE
3797,POSITIVE
3798,POSITIVE
3799,POSITIVE
3800,POSITIVE
3801,NEGATIVE
3802,POSITIVE
3803,POSITIVE
3804,POSITIVE
3805,NEGATIVE
3806,POSITIVE
3807,NEGATIVE
3808,POSITIVE
3809,NEGATIVE
3810,NEGATIVE
3811,NEGATIVE
3812,POSITIVE
3813,NEGATIVE
3814,POSITIVE
3815,POSITIVE
3816,POSITIVE
3817,POSITIVE
3818,NEGATIVE
3819,NEGATIVE
3820,POSITIVE
3821,NEUTRAL
3822,POSITIVE
3823,NEUTRAL
3824,POSITIVE
3825,NEGATIVE
3826,NEGATIVE
3827,POSITIVE
3828,POSITIVE
3829,NEGATIVE
3830,POSITIVE
3831,NEGATIVE
3832,NEGATIVE
3833,NEGATIVE
3834,POSITIVE
3835,NEGATIVE
3836,POSITIVE
3837,NEUTRAL
3838,POSITIVE
3839,POSITIVE
3840,POSITIVE
3841,POSITIVE
3842,POSITIVE
3843,NEUTRAL
3844,NEGATIVE
3845,POSITIVE
3846,NEGATIVE
3847,NEGATIVE
3848,POSITIVE
3849,NEUTRAL
3850,NEUTRAL
3851,NEUTRAL
3852,NEUTRAL
3853,POSITIVE
3854,POSITIVE
3855,POSITIVE
3856,POSITIVE
3857,NEGATIVE
3858,NEGATIVE
3859,NEGATIVE
3860,NEGATIVE
3861,NEGATIVE
3862,POSITIVE
3863,NEGATIVE
3864,POSITIVE
3865,NEGATIVE
3866,NEUTRAL
3867,POSITIVE
3868,NEGATIVE
3869,POSITIVE
3870,NEGATIVE
3871,POSITIVE
3872,POSITIVE
3873,POSITIVE
3874,NEGATIVE
3875,POSITIVE
3876,POSITIVE
3877,NEUTRAL
3878,POSITIVE
3879,NEGATIVE
3880,NEUTRAL
3881,NEGATIVE
3882,NEGATIVE
3883,NEUTRAL
3884,POSITIVE
3885,NEUTRAL
3886,NEUTRAL
3887,POSITIVE
3888,POSITIVE
3889,POSITIVE
3890,NEGATIVE
3891,NEGATIVE
3892,NEGATIVE
3893,NEGATIVE
3894,POSITIVE
3895,NEGATIVE
3896,POSITIVE
3897,POSITIVE
3898,POSITIVE
3899,POSITIVE
3900,POSITIVE
3901,POSITIVE
3902,POSITIVE
3903,NEUTRAL
3904,POSITIVE
3905,POSITIVE
3906,NEGATIVE
3907,NEGATIVE
3908,POSITIVE
3909,POSITIVE
3910,POSITIVE
3911,NEUTRAL
3912,NEGATIVE
3913,NEUTRAL
3914,NEGATIVE
3915,NEGATIVE
3916,POSITIVE
3917,NEGATIVE
3918,POSITIVE
3919,NEGATIVE
3920,NEGATIVE
3921,NEGATIVE
3922,NEUTRAL
3923,POSITIVE
3924,NEGATIVE
3925,NEUTRAL
3926,NEGATIVE
3927,POSITIVE
3928,POSITIVE
3929,NEGATIVE
3930,POSITIVE
3931,NEUTRAL
3932,NEGATIVE
3933,POSITIVE
3934,POSITIVE
3935,NEGATIVE
3936,POSITIVE
3937,NEUTRAL
3938,NEGATIVE
3939,NEGATIVE
3940,NEUTRAL
3941,POSITIVE
3942,NEGATIVE
3943,POSITIVE
3944,POSITIVE
3945,POSITIVE
3946,NEUTRAL
3947,NEGATIVE
3948,POSITIVE
3949,NEGATIVE
3950,POSITIVE
3951,NEGATIVE
3952,NEGATIVE
3953,POSITIVE
3954,POSITIVE
3955,NEGATIVE
3956,POSITIVE
3957,NEGATIVE
3958,NEGATIVE
3959,POSITIVE
3960,POSITIVE
3961,POSITIVE
3962,NEUTRAL
3963,POSITIVE
3964,NEGATIVE
3965,NEGATIVE
3966,NEGATIVE
3967,POSITIVE
3968,POSITIVE
3969,POSITIVE
3970,NEGATIVE
3971,NEGATIVE
3972,NEGATIVE
3973,POSITIVE
3974,NEUTRAL
3975,POSITIVE
3976,POSITIVE
3977,POSITIVE
3978,NEUTRAL
3979,POSITIVE
3980,NEUTRAL
3981,NEGATIVE
3982,POSITIVE
3983,POSITIVE
3984,NEUTRAL
3985,POSITIVE
3986,POSITIVE
3987,POSITIVE
3988,NEUTRAL
3989,NEUTRAL
3990,POSITIVE
3991,POSITIVE
3992,NEGATIVE
3993,POSITIVE
3994,POSITIVE
3995,NEGATIVE
3996,POSITIVE
3997,POSITIVE
3998,NEGATIVE
3999,NEUTRAL
4000,NEUTRAL
4001,NEGATIVE
4002,POSITIVE
4003,NEGATIVE
4004,NEUTRAL
4005,POSITIVE
4006,POSITIVE
4007,POSITIVE
4008,NEUTRAL
4009,NEGATIVE
4010,POSITIVE
4011,NEGATIVE
4012,NEGATIVE
4013,POSITIVE
4014,NEGATIVE
4015,NEGATIVE
4016,POSITIVE
4017,NEGATIVE
4018,NEUTRAL
4019,NEGATIVE
4020,NEGATIVE
4021,POSITIVE
4022,NEGATIVE
4023,POSITIVE
4024,NEGATIVE
4025,POSITIVE
4026,NEGATIVE
4027,NEGATIVE
4028,POSITIVE
4029,NEGATIVE
4030,POSITIVE
4031,POSITIVE
4032,POSITIVE
4033,NEGATIVE
4034,NEGATIVE
4035,NEGATIVE
4036,NEUTRAL
4037,POSITIVE
4038,POSITIVE
4039,NEGATIVE
4040,NEGATIVE
4041,POSITIVE
4042,NEGATIVE
4043,POSITIVE
4044,NEGATIVE
4045,NEGATIVE
4046,POSITIVE
4047,NEGATIVE
4048,NEUTRAL
4049,POSITIVE
4050,NEGATIVE
4051,NEGATIVE
4052,POSITIVE
4053,POSITIVE
4054,POSITIVE
4055,NEGATIVE
4056,NEUTRAL
4057,POSITIVE
4058,NEUTRAL
4059,POSITIVE
4060,NEGATIVE
4061,POSITIVE
4062,POSITIVE
4063,POSITIVE
4064,NEGATIVE
4065,NEGATIVE
4066,POSITIVE
4067,POSITIVE
4068,POSITIVE
4069,POSITIVE
4070,POSITIVE
4071,NEGATIVE
4072,NEGATIVE
4073,POSITIVE
4074,POSITIVE
4075,NEUTRAL
4076,POSITIVE
4077,POSITIVE
4078,NEGATIVE
4079,POSITIVE
4080,POSITIVE
