Id,Predicted
2712,NEGATIVE
2713,POSITIVE
2714,NEGATIVE
2715,NEGATIVE
2716,POSITIVE
2717,NEGATIVE
2718,NEUTRAL
2719,NEGATIVE
2720,NEGATIVE
2721,NEGATIVE
2722,NEGATIVE
2723,NEGATIVE
2724,NEGATIVE
2725,POSITIVE
2726,NEUTRAL
2727,POSITIVE
2728,POSITIVE
2729,NEUTRAL
2730,NEUTRAL
2731,NEGATIVE
2732,NEGATIVE
2733,POSITIVE
2734,NEGATIVE
2735,NEGATIVE
2736,NEGATIVE
2737,NEGATIVE
2738,NEGATIVE
2739,NEGATIVE
2740,POSITIVE
2741,NEGATIVE
2742,NEGATIVE
2743,NEGATIVE
2744,NEGATIVE
2745,NEGATIVE
2746,POSITIVE
2747,POSITIVE
2748,POSITIVE
2749,NEGATIVE
2750,NEUTRAL
2751,NEGATIVE
2752,POSITIVE
2753,POSITIVE
2754,POSITIVE
2755,NEGATIVE
2756,POSITIVE
2757,NEUTRAL
2758,POSITIVE
2759,NEUTRAL
2760,POSITIVE
2761,POSITIVE
2762,POSITIVE
2763,NEGATIVE
2764,NEGATIVE
2765,NEGATIVE
2766,NEGATIVE
2767,NEGATIVE
2768,NEGATIVE
2769,NEGATIVE
2770,NEGATIVE
2771,NEUTRAL
2772,NEUTRAL
2773,NEGATIVE
2774,POSITIVE
2775,NEGATIVE
2776,NEGATIVE
2777,NEGATIVE
2778,NEGATIVE
2779,NEGATIVE
2780,NEGATIVE
2781,POSITIVE
2782,NEGATIVE
2783,POSITIVE
2784,NEGATIVE
2785,POSITIVE
2786,POSITIVE
2787,POSITIVE
2788,NEGATIVE
2789,NEGATIVE
2790,POSITIVE
2791,NEUTRAL
2792,POSITIVE
2793,NEGATIVE
2794,NEGATIVE
2795,NEGATIVE
2796,NEGATIVE
2797,NEGATIVE
2798,NEUTRAL
2799,POSITIVE
2800,NEGATIVE
2801,NEGATIVE
2802,POSITIVE
2803,NEGATIVE
2804,POSITIVE
2805,POSITIVE
2806,NEGATIVE
2807,POSITIVE
2808,NEUTRAL
2809,NEGATIVE
2810,NEUTRAL
2811,POSITIVE
2812,NEUTRAL
2813,POSITIVE
2814,NEGATIVE
2815,NEUTRAL
2816,NEUTRAL
2817,NEUTRAL
2818,NEGATIVE
2819,NEUTRAL
2820,NEGATIVE
2821,NEUTRAL
2822,NEGATIVE
2823,POSITIVE
2824,POSITIVE
2825,NEUTRAL
2826,NEUTRAL
2827,NEGATIVE
2828,NEGATIVE
2829,NEGATIVE
2830,NEGATIVE
2831,NEUTRAL
2832,NEGATIVE
2833,NEGATIVE
2834,NEGATIVE
2835,NEUTRAL
2836,NEGATIVE
2837,NEUTRAL
2838,NEGATIVE
2839,NEGATIVE
2840,NEGATIVE
2841,POSITIVE
2842,POSITIVE
2843,NEUTRAL
2844,NEGATIVE
2845,POSITIVE
2846,NEGATIVE
2847,NEUTRAL
2848,NEGATIVE
2849,NEGATIVE
2850,POSITIVE
2851,NEGATIVE
2852,NEGATIVE
2853,POSITIVE
2854,POSITIVE
2855,NEGATIVE
2856,NEUTRAL
2857,NEUTRAL
2858,NEUTRAL
2859,NEUTRAL
2860,NEUTRAL
2861,NEGATIVE
2862,NEGATIVE
2863,POSITIVE
2864,NEUTRAL
2865,NEGATIVE
2866,NEGATIVE
2867,POSITIVE
2868,POSITIVE
2869,NEUTRAL
2870,POSITIVE
2871,NEGATIVE
2872,NEUTRAL
2873,NEUTRAL
2874,NEUTRAL
2875,NEGATIVE
2876,NEGATIVE
2877,NEGATIVE
2878,POSITIVE
2879,NEGATIVE
2880,POSITIVE
2881,NEUTRAL
2882,POSITIVE
2883,NEUTRAL
2884,NEGATIVE
2885,NEUTRAL
2886,POSITIVE
2887,POSITIVE
2888,NEGATIVE
2889,NEGATIVE
2890,NEUTRAL
2891,POSITIVE
2892,NEGATIVE
2893,NEUTRAL
2894,NEGATIVE
2895,NEUTRAL
2896,NEUTRAL
2897,POSITIVE
2898,NEGATIVE
2899,POSITIVE
2900,POSITIVE
2901,POSITIVE
2902,NEGATIVE
2903,NEGATIVE
2904,NEUTRAL
2905,NEGATIVE
2906,NEGATIVE
2907,NEGATIVE
2908,NEUTRAL
2909,NEGATIVE
2910,NEGATIVE
2911,NEGATIVE
2912,NEGATIVE
2913,POSITIVE
2914,NEGATIVE
2915,POSITIVE
2916,NEGATIVE
2917,NEGATIVE
2918,POSITIVE
2919,POSITIVE
2920,NEUTRAL
2921,NEUTRAL
2922,NEGATIVE
2923,NEGATIVE
2924,NEGATIVE
2925,POSITIVE
2926,NEUTRAL
2927,NEUTRAL
2928,NEUTRAL
2929,POSITIVE
2930,POSITIVE
2931,NEUTRAL
2932,NEUTRAL
2933,NEGATIVE
2934,NEGATIVE
2935,NEUTRAL
2936,POSITIVE
2937,NEGATIVE
2938,NEUTRAL
2939,POSITIVE
2940,NEUTRAL
2941,NEUTRAL
2942,NEGATIVE
2943,NEGATIVE
2944,NEGATIVE
2945,NEUTRAL
2946,POSITIVE
2947,POSITIVE
2948,POSITIVE
2949,NEGATIVE
2950,NEUTRAL
2951,NEGATIVE
2952,POSITIVE
2953,NEUTRAL
2954,NEGATIVE
2955,NEGATIVE
2956,NEGATIVE
2957,NEGATIVE
2958,NEUTRAL
2959,POSITIVE
2960,NEGATIVE
2961,NEGATIVE
2962,NEGATIVE
2963,NEUTRAL
2964,POSITIVE
2965,NEGATIVE
2966,POSITIVE
2967,NEUTRAL
2968,NEGATIVE
2969,POSITIVE
2970,NEGATIVE
2971,POSITIVE
2972,NEGATIVE
2973,NEGATIVE
2974,NEGATIVE
2975,NEUTRAL
2976,NEGATIVE
2977,POSITIVE
2978,NEGATIVE
2979,NEGATIVE
2980,NEUTRAL
2981,NEGATIVE
2982,NEGATIVE
2983,NEUTRAL
2984,POSITIVE
2985,NEGATIVE
2986,NEUTRAL
2987,NEUTRAL
2988,NEGATIVE
2989,NEUTRAL
2990,NEUTRAL
2991,NEGATIVE
2992,POSITIVE
2993,NEGATIVE
2994,POSITIVE
2995,NEUTRAL
2996,NEGATIVE
2997,NEGATIVE
2998,NEGATIVE
2999,NEUTRAL
3000,NEGATIVE
3001,NEUTRAL
3002,NEUTRAL
3003,NEGATIVE
3004,POSITIVE
3005,NEGATIVE
3006,NEGATIVE
3007,NEGATIVE
3008,NEGATIVE
3009,NEUTRAL
3010,NEUTRAL
3011,NEGATIVE
3012,POSITIVE
3013,NEUTRAL
3014,NEGATIVE
3015,NEUTRAL
3016,NEUTRAL
3017,NEGATIVE
3018,NEGATIVE
3019,NEGATIVE
3020,NEGATIVE
3021,POSITIVE
3022,NEGATIVE
3023,POSITIVE
3024,NEUTRAL
3025,NEGATIVE
3026,NEGATIVE
3027,NEUTRAL
3028,NEGATIVE
3029,POSITIVE
3030,NEUTRAL
3031,POSITIVE
3032,NEGATIVE
3033,NEGATIVE
3034,NEGATIVE
3035,POSITIVE
3036,POSITIVE
3037,NEGATIVE
3038,POSITIVE
3039,NEUTRAL
3040,NEGATIVE
3041,NEUTRAL
3042,POSITIVE
3043,POSITIVE
3044,POSITIVE
3045,POSITIVE
3046,NEUTRAL
3047,NEGATIVE
3048,NEGATIVE
3049,POSITIVE
3050,NEGATIVE
3051,NEGATIVE
3052,POSITIVE
3053,NEGATIVE
3054,NEGATIVE
3055,NEUTRAL
3056,NEGATIVE
3057,POSITIVE
3058,NEUTRAL
3059,NEUTRAL
3060,POSITIVE
3061,NEUTRAL
3062,NEUTRAL
3063,NEUTRAL
3064,NEGATIVE
3065,NEGATIVE
3066,NEGATIVE
3067,NEGATIVE
3068,NEGATIVE
3069,NEGATIVE
3070,POSITIVE
3071,NEGATIVE
3072,NEUTRAL
3073,POSITIVE
3074,NEGATIVE
3075,POSITIVE
3076,NEGATIVE
3077,NEUTRAL
3078,NEUTRAL
3079,POSITIVE
3080,NEUTRAL
3081,NEGATIVE
3082,POSITIVE
3083,NEGATIVE
3084,NEGATIVE
3085,POSITIVE
3086,NEGATIVE
3087,POSITIVE
3088,NEGATIVE
3089,NEGATIVE
3090,NEGATIVE
3091,POSITIVE
3092,NEGATIVE
3093,NEUTRAL
3094,NEGATIVE
3095,POSITIVE
3096,NEGATIVE
3097,POSITIVE
3098,NEGATIVE
3099,NEGATIVE
3100,NEUTRAL
3101,NEUTRAL
3102,POSITIVE
3103,POSITIVE
3104,NEUTRAL
3105,POSITIVE
3106,POSITIVE
3107,NEGATIVE
3108,NEUTRAL
3109,POSITIVE
3110,POSITIVE
3111,POSITIVE
3112,NEGATIVE
3113,NEGATIVE
3114,NEGATIVE
3115,NEGATIVE
3116,NEGATIVE
3117,NEGATIVE
3118,NEUTRAL
3119,NEGATIVE
3120,NEGATIVE
3121,NEUTRAL
3122,POSITIVE
3123,NEUTRAL
3124,NEGATIVE
3125,POSITIVE
3126,POSITIVE
3127,NEGATIVE
3128,NEUTRAL
3129,NEUTRAL
3130,POSITIVE
3131,NEUTRAL
3132,POSITIVE
3133,NEUTRAL
3134,NEUTRAL
3135,POSITIVE
3136,POSITIVE
3137,NEGATIVE
3138,NEUTRAL
3139,NEGATIVE
3140,POSITIVE
3141,NEUTRAL
3142,NEUTRAL
3143,POSITIVE
3144,NEGATIVE
3145,NEUTRAL
3146,POSITIVE
3147,POSITIVE
3148,NEUTRAL
3149,POSITIVE
3150,NEGATIVE
3151,NEGATIVE
3152,NEUTRAL
3153,POSITIVE
3154,NEGATIVE
3155,NEGATIVE
3156,POSITIVE
3157,POSITIVE
3158,POSITIVE
3159,POSITIVE
3160,POSITIVE
3161,NEGATIVE
3162,NEGATIVE
3163,NEGATIVE
3164,NEUTRAL
3165,NEGATIVE
3166,NEGATIVE
3167,POSITIVE
3168,NEGATIVE
3169,POSITIVE
3170,NEUTRAL
3171,NEGATIVE
3172,NEGATIVE
3173,POSITIVE
3174,NEGATIVE
3175,NEGATIVE
3176,POSITIVE
3177,NEUTRAL
3178,POSITIVE
3179,NEGATIVE
3180,NEUTRAL
3181,POSITIVE
3182,NEGATIVE
3183,NEUTRAL
3184,NEUTRAL
3185,NEGATIVE
3186,NEGATIVE
3187,POSITIVE
3188,POSITIVE
3189,NEGATIVE
3190,POSITIVE
3191,NEUTRAL
3192,NEGATIVE
3193,NEGATIVE
3194,NEGATIVE
3195,POSITIVE
3196,POSITIVE
3197,POSITIVE
3198,POSITIVE
3199,POSITIVE
3200,POSITIVE
3201,NEGATIVE
3202,NEUTRAL
3203,POSITIVE
3204,NEGATIVE
3205,NEUTRAL
3206,NEGATIVE
3207,NEUTRAL
3208,POSITIVE
3209,NEGATIVE
3210,NEUTRAL
3211,NEUTRAL
3212,NEGATIVE
3213,POSITIVE
3214,NEGATIVE
3215,POSITIVE
3216,POSITIVE
3217,NEGATIVE
3218,NEGATIVE
3219,NEGATIVE
3220,NEGATIVE
3221,POSITIVE
3222,NEGATIVE
3223,NEGATIVE
3224,POSITIVE
3225,NEGATIVE
3226,POSITIVE
3227,NEUTRAL
3228,POSITIVE
3229,NEUTRAL
3230,NEUTRAL
3231,NEUTRAL
3232,POSITIVE
3233,NEUTRAL
3234,POSITIVE
3235,NEGATIVE
3236,NEGATIVE
3237,NEUTRAL
3238,NEUTRAL
3239,NEGATIVE
3240,POSITIVE
3241,POSITIVE
3242,POSITIVE
3243,NEGATIVE
3244,NEGATIVE
3245,POSITIVE
3246,POSITIVE
3247,NEGATIVE
3248,NEGATIVE
3249,NEGATIVE
3250,NEUTRAL
3251,NEGATIVE
3252,NEUTRAL
3253,NEUTRAL
3254,NEGATIVE
3255,NEUTRAL
3256,NEUTRAL
3257,POSITIVE
3258,POSITIVE
3259,NEUTRAL
3260,POSITIVE
3261,NEGATIVE
3262,NEGATIVE
3263,NEGATIVE
3264,NEUTRAL
3265,NEGATIVE
3266,NEUTRAL
3267,POSITIVE
3268,NEGATIVE
3269,NEGATIVE
3270,POSITIVE
3271,NEUTRAL
3272,NEGATIVE
3273,POSITIVE
3274,NEUTRAL
3275,POSITIVE
3276,NEUTRAL
3277,NEUTRAL
3278,NEUTRAL
3279,POSITIVE
3280,NEGATIVE
3281,NEUTRAL
3282,NEUTRAL
3283,POSITIVE
3284,NEUTRAL
3285,NEGATIVE
3286,NEGATIVE
3287,POSITIVE
3288,POSITIVE
3289,NEUTRAL
3290,NEGATIVE
3291,NEUTRAL
3292,POSITIVE
3293,NEGATIVE
3294,POSITIVE
3295,NEUTRAL
3296,NEGATIVE
3297,NEUTRAL
3298,NEGATIVE
3299,NEUTRAL
3300,NEGATIVE
3301,NEGATIVE
3302,POSITIVE
3303,NEGATIVE
3304,POSITIVE
3305,NEUTRAL
3306,NEGATIVE
3307,NEUTRAL
3308,POSITIVE
3309,NEGATIVE
3310,NEGATIVE
3311,NEUTRAL
3312,POSITIVE
3313,NEGATIVE
3314,NEGATIVE
3315,NEGATIVE
3316,NEUTRAL
3317,POSITIVE
3318,NEGATIVE
3319,POSITIVE
3320,NEGATIVE
3321,NEGATIVE
3322,NEGATIVE
3323,NEGATIVE
3324,NEGATIVE
3325,POSITIVE
3326,POSITIVE
3327,NEUTRAL
3328,NEUTRAL
3329,POSITIVE
3330,POSITIVE
3331,POSITIVE
3332,POSITIVE
3333,NEGATIVE
3334,NEGATIVE
3335,NEUTRAL
3336,POSITIVE
3337,NEGATIVE
3338,POSITIVE
3339,NEGATIVE
3340,NEGATIVE
3341,NEGATIVE
3342,NEUTRAL
3343,NEGATIVE
3344,NEGATIVE
3345,NEGATIVE
3346,NEGATIVE
3347,POSITIVE
3348,NEUTRAL
3349,NEGATIVE
3350,POSITIVE
3351,NEGATIVE
3352,NEGATIVE
3353,NEUTRAL
3354,POSITIVE
3355,NEGATIVE
3356,NEGATIVE
3357,NEGATIVE
3358,NEUTRAL
3359,NEGATIVE
3360,NEUTRAL
3361,NEGATIVE
3362,NEGATIVE
3363,POSITIVE
3364,POSITIVE
3365,POSITIVE
3366,POSITIVE
3367,NEGATIVE
3368,NEGATIVE
3369,NEGATIVE
3370,NEGATIVE
3371,POSITIVE
3372,POSITIVE
3373,POSITIVE
3374,POSITIVE
3375,POSITIVE
3376,NEUTRAL
3377,NEUTRAL
3378,POSITIVE
3379,NEGATIVE
3380,NEUTRAL
3381,NEGATIVE
3382,NEUTRAL
3383,NEUTRAL
3384,NEGATIVE
3385,NEGATIVE
3386,POSITIVE
3387,POSITIVE
3388,NEUTRAL
3389,NEGATIVE
3390,NEGATIVE
3391,POSITIVE
3392,NEUTRAL
3393,POSITIVE
3394,NEUTRAL
3395,NEGATIVE
3396,NEGATIVE
3397,NEUTRAL
3398,NEGATIVE
3399,NEGATIVE
3400,NEGATIVE
3401,NEGATIVE
3402,NEGATIVE
3403,NEUTRAL
3404,NEGATIVE
3405,POSITIVE
3406,POSITIVE
3407,NEGATIVE
3408,NEGATIVE
3409,NEGATIVE
3410,NEGATIVE
3411,NEUTRAL
3412,POSITIVE
3413,POSITIVE
3414,NEGATIVE
3415,POSITIVE
3416,NEUTRAL
3417,NEUTRAL
3418,NEGATIVE
3419,NEGATIVE
3420,NEUTRAL
3421,POSITIVE
3422,POSITIVE
3423,POSITIVE
3424,NEGATIVE
3425,NEUTRAL
3426,NEUTRAL
3427,NEGATIVE
3428,NEGATIVE
3429,NEUTRAL
3430,POSITIVE
3431,NEUTRAL
3432,NEGATIVE
3433,NEUTRAL
3434,NEGATIVE
3435,NEGATIVE
3436,NEUTRAL
3437,POSITIVE
3438,NEGATIVE
3439,NEGATIVE
3440,POSITIVE
3441,NEGATIVE
3442,NEGATIVE
3443,NEGATIVE
3444,NEGATIVE
3445,NEGATIVE
3446,POSITIVE
3447,NEGATIVE
3448,POSITIVE
3449,POSITIVE
3450,POSITIVE
3451,NEGATIVE
3452,NEUTRAL
3453,NEGATIVE
3454,NEGATIVE
3455,NEGATIVE
3456,POSITIVE
3457,NEGATIVE
3458,NEGATIVE
3459,POSITIVE
3460,POSITIVE
3461,NEGATIVE
3462,POSITIVE
3463,POSITIVE
3464,NEGATIVE
3465,NEGATIVE
3466,NEGATIVE
3467,NEUTRAL
3468,NEGATIVE
3469,NEGATIVE
3470,NEGATIVE
3471,NEUTRAL
3472,POSITIVE
3473,NEUTRAL
3474,NEGATIVE
3475,NEGATIVE
3476,NEUTRAL
3477,NEUTRAL
3478,NEUTRAL
3479,NEGATIVE
3480,NEGATIVE
3481,NEUTRAL
3482,NEGATIVE
3483,POSITIVE
3484,NEUTRAL
3485,NEGATIVE
3486,POSITIVE
3487,NEGATIVE
3488,NEUTRAL
3489,POSITIVE
3490,NEGATIVE
3491,NEUTRAL
3492,NEGATIVE
3493,NEUTRAL
3494,NEUTRAL
3495,NEGATIVE
3496,POSITIVE
3497,NEGATIVE
3498,NEGATIVE
3499,NEUTRAL
3500,NEGATIVE
3501,NEUTRAL
3502,NEGATIVE
3503,NEGATIVE
3504,POSITIVE
3505,NEGATIVE
3506,NEGATIVE
3507,NEUTRAL
3508,NEUTRAL
3509,POSITIVE
3510,NEUTRAL
3511,POSITIVE
3512,NEGATIVE
3513,NEUTRAL
3514,NEUTRAL
3515,NEGATIVE
3516,NEGATIVE
3517,NEUTRAL
3518,NEGATIVE
3519,NEGATIVE
3520,NEGATIVE
3521,POSITIVE
3522,POSITIVE
3523,POSITIVE
3524,NEGATIVE
3525,NEGATIVE
3526,NEUTRAL
3527,NEUTRAL
3528,POSITIVE
3529,POSITIVE
3530,NEGATIVE
3531,POSITIVE
3532,POSITIVE
3533,NEUTRAL
3534,NEGATIVE
3535,NEGATIVE
3536,NEGATIVE
3537,NEUTRAL
3538,NEGATIVE
3539,NEUTRAL
3540,NEUTRAL
3541,POSITIVE
3542,NEGATIVE
3543,NEUTRAL
3544,POSITIVE
3545,NEGATIVE
3546,NEGATIVE
3547,NEUTRAL
3548,NEGATIVE
3549,NEGATIVE
3550,NEGATIVE
3551,NEGATIVE
3552,NEGATIVE
3553,NEGATIVE
3554,POSITIVE
3555,POSITIVE
3556,NEUTRAL
3557,POSITIVE
3558,NEGATIVE
3559,NEGATIVE
3560,POSITIVE
3561,NEGATIVE
3562,NEGATIVE
3563,NEGATIVE
3564,NEGATIVE
3565,POSITIVE
3566,NEGATIVE
3567,NEGATIVE
3568,NEUTRAL
3569,POSITIVE
3570,NEGATIVE
3571,NEUTRAL
3572,NEUTRAL
3573,NEUTRAL
3574,NEUTRAL
3575,NEUTRAL
3576,POSITIVE
3577,NEUTRAL
3578,NEGATIVE
3579,NEGATIVE
3580,POSITIVE
3581,NEGATIVE
3582,NEGATIVE
3583,NEGATIVE
3584,NEGATIVE
3585,NEGATIVE
3586,POSITIVE
3587,POSITIVE
3588,NEUTRAL
3589,POSITIVE
3590,POSITIVE
3591,NEGATIVE
3592,NEGATIVE
3593,NEGATIVE
3594,NEUTRAL
3595,POSITIVE
3596,NEUTRAL
3597,NEUTRAL
3598,NEGATIVE
3599,NEUTRAL
3600,NEGATIVE
3601,NEGATIVE
3602,POSITIVE
3603,POSITIVE
3604,NEGATIVE
3605,NEGATIVE
3606,NEGATIVE
3607,NEUTRAL
3608,POSITIVE
3609,NEGATIVE
3610,NEUTRAL
3611,NEGATIVE
3612,NEUTRAL
3613,NEGATIVE
3614,POSITIVE
3615,NEGATIVE
3616,NEUTRAL
3617,NEUTRAL
3618,POSITIVE
3619,POSITIVE
3620,NEGATIVE
3621,NEUTRAL
3622,POSITIVE
3623,NEGATIVE
3624,NEUTRAL
3625,NEGATIVE
3626,NEUTRAL
3627,POSITIVE
3628,NEGATIVE
3629,POSITIVE
3630,NEGATIVE
3631,NEGATIVE
3632,NEGATIVE
3633,POSITIVE
3634,NEUTRAL
3635,NEUTRAL
3636,NEGATIVE
3637,NEUTRAL
3638,POSITIVE
3639,NEUTRAL
3640,NEGATIVE
3641,POSITIVE
3642,NEGATIVE
3643,NEUTRAL
3644,NEGATIVE
3645,NEUTRAL
3646,NEUTRAL
3647,NEGATIVE
3648,POSITIVE
3649,POSITIVE
3650,POSITIVE
3651,NEGATIVE
3652,NEUTRAL
3653,POSITIVE
3654,NEGATIVE
3655,NEGATIVE
3656,NEUTRAL
3657,NEGATIVE
3658,POSITIVE
3659,NEUTRAL
3660,NEUTRAL
3661,POSITIVE
3662,NEUTRAL
3663,POSITIVE
3664,NEUTRAL
3665,POSITIVE
3666,NEGATIVE
3667,NEGATIVE
3668,POSITIVE
3669,NEGATIVE
3670,NEGATIVE
3671,NEGATIVE
3672,POSITIVE
3673,NEGATIVE
3674,NEGATIVE
3675,NEGATIVE
3676,NEGATIVE
3677,NEGATIVE
3678,POSITIVE
3679,NEGATIVE
3680,POSITIVE
3681,NEUTRAL
3682,NEGATIVE
3683,POSITIVE
3684,NEGATIVE
3685,NEGATIVE
3686,NEGATIVE
3687,NEGATIVE
3688,POSITIVE
3689,NEUTRAL
3690,NEGATIVE
3691,POSITIVE
3692,POSITIVE
3693,NEUTRAL
3694,NEGATIVE
3695,POSITIVE
3696,POSITIVE
3697,POSITIVE
3698,NEGATIVE
3699,NEGATIVE
3700,NEGATIVE
3701,POSITIVE
3702,NEUTRAL
3703,NEUTRAL
3704,NEGATIVE
3705,NEGATIVE
3706,POSITIVE
3707,NEUTRAL
3708,NEGATIVE
3709,NEUTRAL
3710,NEGATIVE
3711,NEUTRAL
3712,POSITIVE
3713,NEGATIVE
3714,NEGATIVE
3715,NEGATIVE
3716,NEGATIVE
3717,POSITIVE
3718,POSITIVE
3719,POSITIVE
3720,POSITIVE
3721,NEGATIVE
3722,NEGATIVE
3723,NEGATIVE
3724,POSITIVE
3725,NEGATIVE
3726,NEGATIVE
3727,NEUTRAL
3728,NEUTRAL
3729,NEGATIVE
3730,NEGATIVE
3731,NEUTRAL
3732,NEUTRAL
3733,NEUTRAL
3734,NEGATIVE
3735,NEUTRAL
3736,POSITIVE
3737,NEUTRAL
3738,POSITIVE
3739,NEGATIVE
3740,NEGATIVE
3741,NEUTRAL
3742,NEGATIVE
3743,POSITIVE
3744,NEUTRAL
3745,NEUTRAL
3746,NEGATIVE
3747,POSITIVE
3748,NEGATIVE
3749,POSITIVE
3750,POSITIVE
3751,NEUTRAL
3752,NEGATIVE
3753,NEUTRAL
3754,POSITIVE
3755,POSITIVE
3756,NEGATIVE
3757,POSITIVE
3758,NEGATIVE
3759,NEGATIVE
3760,NEGATIVE
3761,NEGATIVE
3762,NEGATIVE
3763,NEGATIVE
3764,NEUTRAL
3765,NEGATIVE
3766,NEGATIVE
3767,NEUTRAL
3768,NEGATIVE
3769,NEGATIVE
3770,NEGATIVE
3771,NEGATIVE
3772,POSITIVE
3773,POSITIVE
3774,POSITIVE
3775,POSITIVE
3776,NEUTRAL
3777,NEUTRAL
3778,NEGATIVE
3779,NEGATIVE
3780,NEGATIVE
3781,NEUTRAL
3782,NEGATIVE
3783,NEGATIVE
3784,NEUTRAL
3785,NEUTRAL
3786,NEGATIVE
3787,NEGATIVE
3788,NEUTRAL
3789,POSITIVE
3790,POSITIVE
3791,NEGATIVE
3792,POSITIVE
3793,NEGATIVE
3794,NEGATIVE
3795,POSITIVE
3796,NEGATIVE
3797,POSITIVE
3798,POSITIVE
3799,NEGATIVE
3800,POSITIVE
3801,POSITIVE
3802,NEGATIVE
3803,NEGATIVE
3804,POSITIVE
3805,NEGATIVE
3806,NEUTRAL
3807,POSITIVE
3808,POSITIVE
3809,POSITIVE
3810,NEUTRAL
3811,NEGATIVE
3812,NEUTRAL
3813,NEGATIVE
3814,POSITIVE
3815,NEGATIVE
3816,POSITIVE
3817,POSITIVE
3818,POSITIVE
3819,NEGATIVE
3820,NEGATIVE
3821,NEGATIVE
3822,NEUTRAL
3823,NEUTRAL
3824,POSITIVE
3825,POSITIVE
3826,NEGATIVE
3827,NEUTRAL
3828,POSITIVE
3829,NEUTRAL
3830,NEGATIVE
3831,POSITIVE
3832,NEGATIVE
3833,NEGATIVE
3834,NEUTRAL
3835,POSITIVE
3836,NEGATIVE
3837,NEGATIVE
3838,POSITIVE
3839,NEGATIVE
3840,POSITIVE
3841,NEGATIVE
3842,NEGATIVE
3843,NEUTRAL
3844,POSITIVE
3845,POSITIVE
3846,NEUTRAL
3847,NEGATIVE
3848,POSITIVE
3849,POSITIVE
3850,NEGATIVE
3851,NEUTRAL
3852,NEUTRAL
3853,NEGATIVE
3854,POSITIVE
3855,NEUTRAL
3856,NEGATIVE
3857,NEUTRAL
3858,NEUTRAL
3859,NEGATIVE
3860,POSITIVE
3861,NEGATIVE
3862,NEGATIVE
3863,NEGATIVE
3864,NEGATIVE
3865,NEGATIVE
3866,NEUTRAL
3867,POSITIVE
3868,NEUTRAL
3869,NEGATIVE
3870,NEGATIVE
3871,POSITIVE
3872,POSITIVE
3873,POSITIVE
3874,NEGATIVE
3875,NEUTRAL
3876,NEUTRAL
3877,NEUTRAL
3878,NEGATIVE
3879,NEUTRAL
3880,POSITIVE
3881,NEGATIVE
3882,NEGATIVE
3883,NEUTRAL
3884,NEGATIVE
3885,POSITIVE
3886,NEGATIVE
3887,POSITIVE
3888,POSITIVE
3889,NEGATIVE
3890,POSITIVE
3891,NEGATIVE
3892,NEGATIVE
3893,NEGATIVE
3894,NEGATIVE
3895,NEGATIVE
3896,NEGATIVE
3897,NEGATIVE
3898,NEUTRAL
3899,POSITIVE
3900,NEUTRAL
3901,POSITIVE
3902,POSITIVE
3903,NEGATIVE
3904,NEUTRAL
3905,NEGATIVE
3906,NEGATIVE
3907,NEGATIVE
3908,NEGATIVE
3909,POSITIVE
3910,NEUTRAL
3911,POSITIVE
3912,NEUTRAL
3913,POSITIVE
3914,NEGATIVE
3915,NEUTRAL
3916,POSITIVE
3917,NEGATIVE
3918,POSITIVE
3919,POSITIVE
3920,POSITIVE
3921,NEGATIVE
3922,POSITIVE
3923,NEGATIVE
3924,NEUTRAL
3925,NEGATIVE
3926,NEGATIVE
3927,NEGATIVE
3928,POSITIVE
3929,NEGATIVE
3930,POSITIVE
3931,POSITIVE
3932,POSITIVE
3933,NEUTRAL
3934,NEGATIVE
3935,NEGATIVE
3936,NEGATIVE
3937,NEUTRAL
3938,NEGATIVE
3939,NEGATIVE
3940,NEGATIVE
3941,NEUTRAL
3942,NEUTRAL
3943,POSITIVE
3944,NEGATIVE
3945,POSITIVE
3946,NEGATIVE
3947,POSITIVE
3948,POSITIVE
3949,POSITIVE
3950,POSITIVE
3951,POSITIVE
3952,NEUTRAL
3953,NEGATIVE
3954,NEGATIVE
3955,NEUTRAL
3956,NEUTRAL
3957,POSITIVE
3958,NEGATIVE
3959,NEUTRAL
3960,NEGATIVE
3961,NEGATIVE
3962,NEUTRAL
3963,NEGATIVE
3964,POSITIVE
3965,NEUTRAL
3966,NEGATIVE
3967,NEUTRAL
3968,POSITIVE
3969,POSITIVE
3970,NEUTRAL
3971,NEGATIVE
3972,NEGATIVE
3973,NEUTRAL
3974,NEUTRAL
3975,NEUTRAL
3976,NEGATIVE
3977,NEGATIVE
3978,NEGATIVE
3979,NEGATIVE
3980,POSITIVE
3981,NEGATIVE
3982,POSITIVE
3983,NEUTRAL
3984,NEGATIVE
3985,POSITIVE
3986,POSITIVE
3987,NEUTRAL
3988,NEGATIVE
3989,NEGATIVE
3990,POSITIVE
3991,POSITIVE
3992,NEGATIVE
3993,NEUTRAL
3994,NEGATIVE
3995,POSITIVE
3996,NEGATIVE
3997,NEGATIVE
3998,NEGATIVE
3999,NEGATIVE
4000,NEGATIVE
4001,NEGATIVE
4002,NEGATIVE
4003,POSITIVE
4004,POSITIVE
4005,NEUTRAL
4006,POSITIVE
4007,NEGATIVE
4008,NEUTRAL
4009,POSITIVE
4010,POSITIVE
4011,POSITIVE
4012,NEGATIVE
4013,NEGATIVE
4014,NEUTRAL
4015,NEUTRAL
4016,NEGATIVE
4017,NEUTRAL
